File,Thresholding Method,Gini Coefficient,M20 Index,Filamentarity,Gini Std Dev,M20 Std Dev,Filamentarity Std Dev
GalaxyJWf115-9.fits,Isodata,1.6198677454036223,-2.1931985640793448,0.3556870071287749,0.3805293997918727,0.2191214556895575,0.2023955421116843
GalaxyJWf115-9.fits,Li,0.5113262923646807,-2.082925336937731,0.16780356000807195,0.3805293997918727,0.2191214556895575,0.2023955421116843
GalaxyJWf115-9.fits,Mean,0.6827847363132518,-2.40210122510042,0.6439754478422538,0.3805293997918727,0.2191214556895575,0.2023955421116843
GalaxyJWf115-9.fits,Minimum,nan,nan,nan,0.3805293997918727,0.2191214556895575,0.2023955421116843
GalaxyJWf115-9.fits,Otsu,nan,nan,nan,0.3805293997918727,0.2191214556895575,0.2023955421116843
GalaxyJWf115-9.fits,Triangle,0.5687985400870326,-2.139220740310716,0.3040868551041014,0.3805293997918727,0.2191214556895575,0.2023955421116843
GalaxyJWf115-9.fits,Yen,0.500373974202819,-2.0902614634766405,0.10916033226039124,0.3805293997918727,0.2191214556895575,0.2023955421116843
GalaxyJWf115-9.fits,MultiOtsu,0.4338403777132873,-2.060433779296535,-0.02569436412079562,0.3805293997918727,0.2191214556895575,0.2023955421116843
GalaxyJWf115-9.fits,SExtractor,0.6362280024364582,-2.7070557083670534,0.3929524436694729,0.3805293997918727,0.2191214556895575,0.2023955421116843
GalaxyJWf115-10.fits,Isodata,1.2363336282492743,-2.1579733847321814,0.387834441118012,0.28034104349795863,0.10275261640335333,0.08244833217378911
GalaxyJWf115-10.fits,Li,0.41899213603562885,-2.0672945527866213,0.429515142929512,0.28034104349795863,0.10275261640335333,0.08244833217378911
GalaxyJWf115-10.fits,Mean,0.5731980203979983,-2.133888521657484,0.5116149267702345,0.28034104349795863,0.10275261640335333,0.08244833217378911
GalaxyJWf115-10.fits,Minimum,nan,nan,nan,0.28034104349795863,0.10275261640335333,0.08244833217378911
GalaxyJWf115-10.fits,Otsu,0.29635125325262773,-1.9427052037494508,0.2509602620847071,0.28034104349795863,0.10275261640335333,0.08244833217378911
GalaxyJWf115-10.fits,Triangle,0.43439538264788735,-2.0590829737399683,0.5084458901591267,0.28034104349795863,0.10275261640335333,0.08244833217378911
GalaxyJWf115-10.fits,Yen,0.356509392788386,-1.8874296612774397,0.3619112011638619,0.28034104349795863,0.10275261640335333,0.08244833217378911
GalaxyJWf115-10.fits,MultiOtsu,0.3834032883814087,-1.9473248287216156,0.48627646594711926,0.28034104349795863,0.10275261640335333,0.08244833217378911
GalaxyJWf115-10.fits,SExtractor,0.5090951299603624,-2.180292871878354,0.39120247114963225,0.28034104349795863,0.10275261640335333,0.08244833217378911
GalaxyJWf115-11.fits,Isodata,0.22278051669053578,-1.2719863466341101,0.8337180508128361,0.15657360363046158,0.13092876656772087,0.03937440083853967
GalaxyJWf115-11.fits,Li,0.27094225116552084,-1.2750360852084102,0.8125289801383754,0.15657360363046158,0.13092876656772087,0.03937440083853967
GalaxyJWf115-11.fits,Mean,0.5800674958554211,-1.5236050950234599,0.7583545584001853,0.15657360363046158,0.13092876656772087,0.03937440083853967
GalaxyJWf115-11.fits,Minimum,0.1551955640695711,-1.1534446561423504,0.8650899724372545,0.15657360363046158,0.13092876656772087,0.03937440083853967
GalaxyJWf115-11.fits,Otsu,0.22278051669053578,-1.2719863466341101,0.8337180508128361,0.15657360363046158,0.13092876656772087,0.03937440083853967
GalaxyJWf115-11.fits,Triangle,0.30790189166793375,-1.257862340431781,0.7799301839151749,0.15657360363046158,0.13092876656772087,0.03937440083853967
GalaxyJWf115-11.fits,Yen,0.18440629565535957,-1.208310206761815,0.8385755285752969,0.15657360363046158,0.13092876656772087,0.03937440083853967
GalaxyJWf115-11.fits,MultiOtsu,0.5977333413192998,-1.5642190444750395,0.7361848423223694,0.15657360363046158,0.13092876656772087,0.03937440083853967
GalaxyJWf115-11.fits,SExtractor,0.4178202800638059,-1.3700457700235416,0.8039143240556428,0.15657360363046158,0.13092876656772087,0.03937440083853967
GalaxyJWf115-12.fits,Isodata,0.27318911632864945,-1.3088168507888123,-0.5278874536821949,0.17390311715904694,0.6122948217246814,0.3349198022927065
GalaxyJWf115-12.fits,Li,0.5618952316753569,-2.0704361140328253,0.20739757629025746,0.17390311715904694,0.6122948217246814,0.3349198022927065
GalaxyJWf115-12.fits,Mean,0.7071385904436971,-2.858142375362105,0.41247346139977137,0.17390311715904694,0.6122948217246814,0.3349198022927065
GalaxyJWf115-12.fits,Minimum,0.2629530251896417,-1.2990106823778897,-0.21395546851181568,0.17390311715904694,0.6122948217246814,0.3349198022927065
GalaxyJWf115-12.fits,Otsu,0.27318911632864945,-1.3088168507888123,-0.5278874536821949,0.17390311715904694,0.6122948217246814,0.3349198022927065
GalaxyJWf115-12.fits,Triangle,0.6190591149746657,-2.4426954773251426,0.2760742035372725,0.17390311715904694,0.6122948217246814,0.3349198022927065
GalaxyJWf115-12.fits,Yen,0.48409482872981896,-1.68701418089427,0.1148226409912444,0.17390311715904694,0.6122948217246814,0.3349198022927065
GalaxyJWf115-12.fits,MultiOtsu,0.3763856794571794,-1.5380639801376577,-0.0393792201919696,0.17390311715904694,0.6122948217246814,0.3349198022927065
GalaxyJWf115-12.fits,SExtractor,0.7068909163662931,-2.850641803856701,0.31997839485831725,0.17390311715904694,0.6122948217246814,0.3349198022927065
GalaxyJWf115-13.fits,Isodata,0.28115331962003354,-1.6046928503229536,0.5818598171699785,0.0693077460477899,0.055136816713439944,0.11202651481570482
GalaxyJWf115-13.fits,Li,0.31234742462740483,-1.6509872509480297,0.4954736692065915,0.0693077460477899,0.055136816713439944,0.11202651481570482
GalaxyJWf115-13.fits,Mean,0.4208830374249301,-1.7874615286978337,0.5433916880389763,0.0693077460477899,0.055136816713439944,0.11202651481570482
GalaxyJWf115-13.fits,Minimum,nan,nan,nan,0.0693077460477899,0.055136816713439944,0.11202651481570482
GalaxyJWf115-13.fits,Otsu,0.2765812987492823,-1.628911322108985,0.6137720155728015,0.0693077460477899,0.055136816713439944,0.11202651481570482
GalaxyJWf115-13.fits,Triangle,0.22118518360171227,-1.6425131357220053,0.32384274099652344,0.0693077460477899,0.055136816713439944,0.11202651481570482
GalaxyJWf115-13.fits,Yen,0.22129897115430514,-1.6477526302067949,0.2984487377151338,0.0693077460477899,0.055136816713439944,0.11202651481570482
GalaxyJWf115-13.fits,MultiOtsu,0.3861976363162748,-1.7219463805934176,0.5848608516663496,0.0693077460477899,0.055136816713439944,0.11202651481570482
GalaxyJWf115-13.fits,SExtractor,0.3611572797035864,-1.6865621198237293,0.46819790653241744,0.0693077460477899,0.055136816713439944,0.11202651481570482
GalaxyJWf115-14.fits,Isodata,1.155035269411987,-2.8989060293485887,0.3556870071287749,0.2571364739239088,0.4078729633531963,0.07767412465439424
GalaxyJWf115-14.fits,Li,0.5030206268187554,-1.9557565993635773,0.28104816217767636,0.2571364739239088,0.4078729633531963,0.07767412465439424
GalaxyJWf115-14.fits,Mean,0.6776834247955591,-2.4956148821570676,0.3285058795029425,0.2571364739239088,0.4078729633531963,0.07767412465439424
GalaxyJWf115-14.fits,Minimum,nan,nan,nan,0.2571364739239088,0.4078729633531963,0.07767412465439424
GalaxyJWf115-14.fits,Otsu,0.2582310119500817,-1.6701851631239104,0.10632012657914791,0.2571364739239088,0.4078729633531963,0.07767412465439424
GalaxyJWf115-14.fits,Triangle,0.5544042832611781,-2.217858711703157,0.18857937732931462,0.2571364739239088,0.4078729633531963,0.07767412465439424
GalaxyJWf115-14.fits,Yen,0.39012290680696604,-1.7699478869508773,0.17342988588538544,0.2571364739239088,0.4078729633531963,0.07767412465439424
GalaxyJWf115-14.fits,MultiOtsu,0.3995051350438159,-1.797283293269416,0.21821781741653046,0.2571364739239088,0.4078729633531963,0.07767412465439424
GalaxyJWf115-14.fits,SExtractor,0.6802831123516238,-2.4818455751155954,0.22784930221857702,0.2571364739239088,0.4078729633531963,0.07767412465439424
GalaxyJWf115-15.fits,Isodata,0.9358652428880703,-2.8951480486244203,0.3558183836083958,0.19602042401455652,0.4086157980929531,0.08605839074581406
GalaxyJWf115-15.fits,Li,0.4864541221151406,-2.1160074539217057,0.1416296857121616,0.19602042401455652,0.4086157980929531,0.08605839074581406
GalaxyJWf115-15.fits,Mean,0.635022104708858,-2.5868322758124034,0.29282284702253736,0.19602042401455652,0.4086157980929531,0.08605839074581406
GalaxyJWf115-15.fits,Minimum,nan,nan,nan,0.19602042401455652,0.4086157980929531,0.08605839074581406
GalaxyJWf115-15.fits,Otsu,0.2715207640964667,-1.7886903289492022,0.1506280290879125,0.19602042401455652,0.4086157980929531,0.08605839074581406
GalaxyJWf115-15.fits,Triangle,0.5149511276632267,-2.146467256127925,0.18750825241621094,0.19602042401455652,0.4086157980929531,0.08605839074581406
GalaxyJWf115-15.fits,Yen,0.3593755681899318,-1.7551580149174217,0.1046868390695258,0.19602042401455652,0.4086157980929531,0.08605839074581406
GalaxyJWf115-15.fits,MultiOtsu,0.3890994476052786,-1.8044238007766713,0.18920464978811713,0.19602042401455652,0.4086157980929531,0.08605839074581406
GalaxyJWf115-15.fits,SExtractor,0.647200503462114,-2.613290258261897,0.31643412457635445,0.19602042401455652,0.4086157980929531,0.08605839074581406
GalaxyJWf115-19.fits,Isodata,0.30283131951299325,-2.011482161280809,0.6139080864211943,0.05619349045544466,0.205654266781561,0.16087759116022232
GalaxyJWf115-19.fits,Li,0.3208068903620811,-2.0796168027149484,0.6045503581571506,0.05619349045544466,0.205654266781561,0.16087759116022232
GalaxyJWf115-19.fits,Mean,0.407774399316507,-1.9200667429974096,0.5590830602481094,0.05619349045544466,0.205654266781561,0.16087759116022232
GalaxyJWf115-19.fits,Minimum,nan,nan,nan,0.05619349045544466,0.205654266781561,0.16087759116022232
GalaxyJWf115-19.fits,Otsu,0.2904587276292685,-1.735500356110015,0.18592749750528492,0.05619349045544466,0.205654266781561,0.16087759116022232
GalaxyJWf115-19.fits,Triangle,0.3465630155776678,-1.4348766191837778,0.6778440486387343,0.05619349045544466,0.205654266781561,0.16087759116022232
GalaxyJWf115-19.fits,Yen,0.31872266417439304,-1.738097045065498,0.3156870270900759,0.05619349045544466,0.205654266781561,0.16087759116022232
GalaxyJWf115-19.fits,MultiOtsu,0.31539556183422957,-2.0786490922022303,0.6278140390370239,0.05619349045544466,0.205654266781561,0.16087759116022232
GalaxyJWf115-19.fits,SExtractor,0.46508629010555524,-1.930441811759011,0.5231252663591848,0.05619349045544466,0.205654266781561,0.16087759116022232
GalaxyJWf115-20.fits,Isodata,0.29635047880655824,-1.8808061707519395,0.44828409720619644,0.10732069997062217,0.08993512024631337,0.05731368073079013
GalaxyJWf115-20.fits,Li,0.33230566170638837,-1.9007099793482891,0.4179441756156632,0.10732069997062217,0.08993512024631337,0.05731368073079013
GalaxyJWf115-20.fits,Mean,0.5635793945761925,-1.9991012179929362,0.4614573634651249,0.10732069997062217,0.08993512024631337,0.05731368073079013
GalaxyJWf115-20.fits,Minimum,nan,nan,nan,0.10732069997062217,0.08993512024631337,0.05731368073079013
GalaxyJWf115-20.fits,Otsu,0.2917095452083022,-1.8449499791382162,0.5083116118941212,0.10732069997062217,0.08993512024631337,0.05731368073079013
GalaxyJWf115-20.fits,Triangle,0.346706615345021,-1.9228776984773654,0.41778499701379235,0.10732069997062217,0.08993512024631337,0.05731368073079013
