File,Thresholding Method,Gini Coefficient,M20 Index,Filamentarity,Gini Std Dev,M20 Std Dev,Filamentarity Std Dev
GalaxyH14.fits,MultiOtsu,0.36758539671423135,-1.6547250315397897,0.09302733729676504,0.2067913029530756,0.3125197497865201,0.12394708043598579
GalaxyH14.fits,SExtractor,0.7095355658576379,-2.3052885492887785,0.27348600801842105,0.2067913029530756,0.3125197497865201,0.12394708043598579
GalaxyH15.fits,Isodata,0.264161384411944,-1.592474456795473,0.11353659966043095,0.16580259551185683,0.3210481622817225,0.10893173294418944
GalaxyH15.fits,Li,0.42271220665012116,-1.8330353107613782,0.28608167186369093,0.16580259551185683,0.3210481622817225,0.10893173294418944
GalaxyH15.fits,Mean,0.6418093445812236,-2.443668627123956,0.39582537217130187,0.16580259551185683,0.3210481622817225,0.10893173294418944
GalaxyH15.fits,Minimum,0.11902729754198121,-1.6051433543952405,0.03135416507518063,0.16580259551185683,0.3210481622817225,0.10893173294418944
GalaxyH15.fits,Otsu,0.2587065813831099,-1.565715236457765,0.16397347116203131,0.16580259551185683,0.3210481622817225,0.10893173294418944
GalaxyH15.fits,Triangle,0.49487901684076885,-1.953523404206243,0.25835854692047244,0.16580259551185683,0.3210481622817225,0.10893173294418944
GalaxyH15.fits,Yen,0.3167166875678919,-1.6723256583736796,0.20073267365898095,0.16580259551185683,0.3210481622817225,0.10893173294418944
GalaxyH15.fits,MultiOtsu,0.37341429935950377,-1.7872213438722118,0.21481013666032722,0.16580259551185683,0.3210481622817225,0.10893173294418944
GalaxyH15.fits,SExtractor,0.6345818574239538,-2.42204113139734,0.3607581631785548,0.16580259551185683,0.3210481622817225,0.10893173294418944
GalaxyH16.fits,Isodata,0.26191471529942145,-1.6107813113647211,0.06721908980992874,0.1625048717830895,0.305096577562405,0.14481848662383118
GalaxyH16.fits,Li,0.4611009220085115,-1.9787590817436893,0.19894015182601854,0.1625048717830895,0.305096577562405,0.14481848662383118
